key,branch,source_lambda,init_index,eval_lambda,E_lambda,E0,overlap,center_offset_norm,separation,branch_type
Type B candidate|co0.14|ov3.8|sep2.9,cand_lam0_init4,0.0,4,0,14.087104507612139,14.087104507612139,3.795013777827942,0.14186122297757967,2.9419018187122266,Type B candidate
Type B candidate|co0.14|ov3.8|sep2.9,cand_lam0_init4,0.0,4,0.01,14.125054645390419,14.087104507612139,3.795013777827942,0.14186122297757967,2.9419018187122266,Type B candidate
Type B candidate|co0.14|ov3.8|sep2.9,cand_lam0_init4,0.0,4,0.05,14.276855196503536,14.087104507612139,3.795013777827942,0.14186122297757967,2.9419018187122266,Type B candidate
Type B candidate|co0.14|ov3.8|sep2.9,cand_lam0_init4,0.0,4,0.1,14.466605885394934,14.087104507612139,3.795013777827942,0.14186122297757967,2.9419018187122266,Type B candidate
Type B candidate|co0.14|ov3.8|sep2.9,cand_lam0_init4,0.0,4,0.5,15.98461139652611,14.087104507612139,3.795013777827942,0.14186122297757967,2.9419018187122266,Type B candidate
Type B candidate|co0.14|ov3.8|sep2.9,cand_lam0_init4,0.0,4,1,17.882118285440082,14.087104507612139,3.795013777827942,0.14186122297757967,2.9419018187122266,Type B candidate
Type B candidate|co0.14|ov3.8|sep2.9,cand_lam0_init4,0.0,4,5,33.062173396751845,14.087104507612139,3.795013777827942,0.14186122297757967,2.9419018187122266,Type B candidate
Type A candidate|co0.07|ov3.3|sep6.0,cand_lam0_init5,0.0,5,0,14.870015362882404,14.870015362882404,3.270701425426556,0.06637378968825938,6.019035765795106,Type A candidate
Type A candidate|co0.07|ov3.3|sep6.0,cand_lam0_init5,0.0,5,0.01,14.90272237713667,14.870015362882404,3.270701425426556,0.06637378968825938,6.019035765795106,Type A candidate
Type A candidate|co0.07|ov3.3|sep6.0,cand_lam0_init5,0.0,5,0.05,15.033550434153732,14.870015362882404,3.270701425426556,0.06637378968825938,6.019035765795106,Type A candidate
